GNP.deflator,GNP,Unemployed,Armed.Forces,Population,Employed
4122.003529,37570.71103,23790.99221,11174.77662,2716.204322,1347.514803
4124.250147,37591.48946,23804.10853,11180.87559,2717.65656,1348.231315
4126.496765,37612.2679,23817.22485,11186.97456,2719.108799,1348.947826
4128.743382,37633.04634,23830.34118,11193.07353,2720.561037,1349.664338
4130.99,37653.82478,23843.4575,11199.1725,2722.013275,1350.38085
4133.236618,37674.60321,23856.57382,11205.27147,2723.465513,1351.097362
4135.483235,37695.38165,23869.69015,11211.37044,2724.917751,1351.813874
4137.729853,37716.16009,23882.80647,11217.46941,2726.36999,1352.530385
4139.976471,37736.93852,23895.92279,11223.56838,2727.822228,1353.246897
4142.223088,37757.71696,23909.03912,11229.66735,2729.274466,1353.963409
4144.469706,37778.4954,23922.15544,11235.76632,2730.726704,1354.679921
4146.716324,37799.27383,23935.27176,11241.86529,2732.178943,1355.396432
4148.962941,37820.05227,23948.38809,11247.96426,2733.631181,1356.112944
4151.209559,37840.83071,23961.50441,11254.06324,2735.083419,1356.829456
4153.456176,37861.60914,23974.62074,11260.16221,2736.535657,1357.545968
4155.702794,37882.38758,23987.73706,11266.26118,2737.987896,1358.262479
4157.949412,37903.16602,24000.85338,11272.36015,2739.440134,1358.978991
4160.196029,37923.94445,24013.96971,11278.45912,2740.892372,1359.695503
4162.442647,37944.72289,24027.08603,11284.55809,2742.34461,1360.412015
4164.689265,37965.50133,24040.20235,11290.65706,2743.796849,1361.128526
4166.935882,37986.27976,24053.31868,11296.75603,2745.249087,1361.845038
4169.1825,38007.0582,24066.435,11302.855,2746.701325,1362.56155
4171.429118,38027.83664,24079.55132,11308.95397,2748.153563,1363.278062
4173.675735,38048.61507,24092.66765,11315.05294,2749.605801,1363.994574
4175.922353,38069.39351,24105.78397,11321.15191,2751.05804,1364.711085
4178.168971,38090.17195,24118.90029,11327.25088,2752.510278,1365.427597
4180.415588,38110.95038,24132.01662,11333.34985,2753.962516,1366.144109
4182.662206,38131.72882,24145.13294,11339.44882,2755.414754,1366.860621
4184.908824,38152.50726,24158.24926,11345.54779,2756.866993,1367.577132
4187.155441,38173.28569,24171.36559,11351.64676,2758.319231,1368.293644
4189.402059,38194.06413,24184.48191,11357.74574,2759.771469,1369.010156
4191.648676,38214.84257,24197.59824,11363.84471,2761.223707,1369.726668
4193.895294,38235.621,24210.71456,11369.94368,2762.675946,1370.443179
4196.141912,38256.39944,24223.83088,11376.04265,2764.128184,1371.159691
4198.388529,38277.17788,24236.94721,11382.14162,2765.580422,1371.876203
4200.635147,38297.95631,24250.06353,11388.24059,2767.03266,1372.592715
4202.881765,38318.73475,24263.17985,11394.33956,2768.484899,1373.309226
4205.128382,38339.51319,24276.29618,11400.43853,2769.937137,1374.025738
4207.375,38360.29163,24289.4125,11406.5375,2771.389375,1374.74225
4209.621618,38381.07006,24302.52882,11412.63647,2772.841613,1375.458762
4211.868235,38401.8485,24315.64515,11418.73544,2774.293851,1376.175274
4214.114853,38422.62694,24328.76147,11424.83441,2775.74609,1376.891785
4216.361471,38443.40537,24341.87779,11430.93338,2777.198328,1377.608297
4218.608088,38464.18381,24354.99412,11437.03235,2778.650566,1378.324809
4220.854706,38484.96225,24368.11044,11443.13132,2780.102804,1379.041321
4223.101324,38505.74068,24381.22676,11449.23029,2781.555043,1379.757832
4225.347941,38526.51912,24394.34309,11455.32926,2783.007281,1380.474344
4227.594559,38547.29756,24407.45941,11461.42824,2784.459519,1381.190856
4229.841176,38568.07599,24420.57574,11467.52721,2785.911757,1381.907368
4232.087794,38588.85443,24433.69206,11473.62618,2787.363996,1382.623879
4234.334412,38609.63287,24446.80838,11479.72515,2788.816234,1383.340391
4236.581029,38630.4113,24459.92471,11485.82412,2790.268472,1384.056903
4238.827647,38651.18974,24473.04103,11491.92309,2791.72071,1384.773415
4241.074265,38671.96818,24486.15735,11498.02206,2793.172949,1385.489926
4243.320882,38692.74661,24499.27368,11504.12103,2794.625187,1386.206438
4245.5675,38713.52505,24512.39,11510.22,2796.077425,1386.92295
4247.814118,38734.30349,24525.50632,11516.31897,2797.529663,1387.639462
4250.060735,38755.08192,24538.62265,11522.41794,2798.981901,1388.355974
4252.307353,38775.86036,24551.73897,11528.51691,2800.43414,1389.072485
4254.553971,38796.6388,24564.85529,11534.61588,2801.886378,1389.788997
4256.800588,38817.41723,24577.97162,11540.71485,2803.338616,1390.505509
4259.047206,38838.19567,24591.08794,11546.81382,2804.790854,1391.222021
4261.293824,38858.97411,24604.20426,11552.91279,2806.243093,1391.938532
4263.540441,38879.75254,24617.32059,11559.01176,2807.695331,1392.655044
4265.787059,38900.53098,24630.43691,11565.11074,2809.147569,1393.371556
4268.033676,38921.30942,24643.55324,11571.20971,2810.599807,1394.088068
4270.280294,38942.08785,24656.66956,11577.30868,2812.052046,1394.804579
4272.526912,38962.86629,24669.78588,11583.40765,2813.504284,1395.521091
4274.773529,38983.64473,24682.90221,11589.50662,2814.956522,1396.237603
4277.020147,39004.42316,24696.01853,11595.60559,2816.40876,1396.954115
4279.266765,39025.2016,24709.13485,11601.70456,2817.860999,1397.670626
4281.513382,39045.98004,24722.25118,11607.80353,2819.313237,1398.387138
4283.76,39066.75848,24735.3675,11613.9025,2820.765475,1399.10365
4286.006618,39087.53691,24748.48382,11620.00147,2822.217713,1399.820162
4288.253235,39108.31535,24761.60015,11626.10044,2823.669951,1400.536674
4290.499853,39129.09379,24774.71647,11632.19941,2825.12219,1401.253185
4292.746471,39149.87222,24787.83279,11638.29838,2826.574428,1401.969697
4294.993088,39170.65066,24800.94912,11644.39735,2828.026666,1402.686209
4297.239706,39191.4291,24814.06544,11650.49632,2829.478904,1403.402721
4299.486324,39212.20753,24827.18176,11656.59529,2830.931143,1404.119232
4301.732941,39232.98597,24840.29809,11662.69426,2832.383381,1404.835744
4303.979559,39253.76441,24853.41441,11668.79324,2833.835619,1405.552256
4306.226176,39274.54284,24866.53074,11674.89221,2835.287857,1406.268768
4308.472794,39295.32128,24879.64706,11680.99118,2836.740096,1406.985279
4310.719412,39316.09972,24892.76338,11687.09015,2838.192334,1407.701791
4312.966029,39336.87815,24905.87971,11693.18912,2839.644572,1408.418303
4315.212647,39357.65659,24918.99603,11699.28809,2841.09681,1409.134815
4317.459265,39378.43503,24932.11235,11705.38706,2842.549049,1409.851326
4319.705882,39399.21346,24945.22868,11711.48603,2844.001287,1410.567838
4321.9525,39419.9919,24958.345,11717.585,2845.453525,1411.28435
4324.199118,39440.77034,24971.46132,11723.68397,2846.905763,1412.000862
4326.445735,39461.54877,24984.57765,11729.78294,2848.358001,1412.717374
4328.692353,39482.32721,24997.69397,11735.88191,2849.81024,1413.433885
4330.938971,39503.10565,25010.81029,11741.98088,2851.262478,1414.150397
4333.185588,39523.88408,25023.92662,11748.07985,2852.714716,1414.866909
4335.432206,39544.66252,25037.04294,11754.17882,2854.166954,1415.583421
4337.678824,39565.44096,25050.15926,11760.27779,2855.619193,1416.299932
4339.925441,39586.21939,25063.27559,11766.37676,2857.071431,1417.016444
4342.172059,39606.99783,25076.39191,11772.47574,2858.523669,1417.732956
4344.418676,39627.77627,25089.50824,11778.57471,2859.975907,1418.449468
4346.665294,39648.5547,25102.62456,11784.67368,2861.428146,1419.165979
4348.911912,39669.33314,25115.74088,11790.77265,2862.880384,1419.882491
4351.158529,39690.11158,25128.85721,11796.87162,2864.332622,1420.599003
4353.405147,39710.89001,25141.97353,11802.97059,2865.78486,1421.315515
4355.651765,39731.66845,25155.08985,11809.06956,2867.237099,1422.032026
4357.898382,39752.44689,25168.20618,11815.16853,2868.689337,1422.748538
4360.145,39773.22533,25181.3225,11821.2675,2870.141575,1423.46505
4362.391618,39794.00376,25194.43882,11827.36647,2871.593813,1424.181562
4364.638235,39814.7822,25207.55515,11833.46544,2873.046051,1424.898074
4366.884853,39835.56064,25220.67147,11839.56441,2874.49829,1425.614585
4369.131471,39856.33907,25233.78779,11845.66338,2875.950528,1426.331097
4371.378088,39877.11751,25246.90412,11851.76235,2877.402766,1427.047609
4373.624706,39897.89595,25260.02044,11857.86132,2878.855004,1427.764121
4375.871324,39918.67438,25273.13676,11863.96029,2880.307243,1428.480632
4378.117941,39939.45282,25286.25309,11870.05926,2881.759481,1429.197144
4380.364559,39960.23126,25299.36941,11876.15824,2883.211719,1429.913656
4382.611176,39981.00969,25312.48574,11882.25721,2884.663957,1430.630168
4384.857794,40001.78813,25325.60206,11888.35618,2886.116196,1431.346679
4387.104412,40022.56657,25338.71838,11894.45515,2887.568434,1432.063191
4389.351029,40043.345,25351.83471,11900.55412,2889.020672,1432.779703
4391.597647,40064.12344,25364.95103,11906.65309,2890.47291,1433.496215
4393.844265,40084.90188,25378.06735,11912.75206,2891.925149,1434.212726
4396.090882,40105.68031,25391.18368,11918.85103,2893.377387,1434.929238
4398.3375,40126.45875,25404.3,11924.95,2894.829625,1435.64575
4400.584118,40147.23719,25417.41632,11931.04897,2896.281863,1436.362262
4402.830735,40168.01562,25430.53265,11937.14794,2897.734101,1437.078774
4405.077353,40188.79406,25443.64897,11943.24691,2899.18634,1437.795285
4407.323971,40209.5725,25456.76529,11949.34588,2900.638578,1438.511797
4409.570588,40230.35093,25469.88162,11955.44485,2902.090816,1439.228309
4411.817206,40251.12937,25482.99794,11961.54382,2903.543054,1439.944821
4414.063824,40271.90781,25496.11426,11967.64279,2904.995293,1440.661332
4416.310441,40292.68624,25509.23059,11973.74176,2906.447531,1441.377844
4418.557059,40313.46468,25522.34691,11979.84074,2907.899769,1442.094356
4420.803676,40334.24312,25535.46324,11985.93971,2909.352007,1442.810868
4423.050294,40355.02155,25548.57956,11992.03868,2910.804246,1443.527379
4425.296912,40375.79999,25561.69588,11998.13765,2912.256484,1444.243891
4427.543529,40396.57843,25574.81221,12004.23662,2913.708722,1444.960403
4429.790147,40417.35686,25587.92853,12010.33559,2915.16096,1445.676915
4432.036765,40438.1353,25601.04485,12016.43456,2916.613199,1446.393426
4434.283382,40458.91374,25614.16118,12022.53353,2918.065437,1447.109938
4436.53,40479.69218,25627.2775,12028.6325,2919.517675,1447.82645
4438.776618,40500.47061,25640.39382,12034.73147,2920.969913,1448.542962
4441.023235,40521.24905,25653.51015,12040.83044,2922.422151,1449.259474
4443.269853,40542.02749,25666.62647,12046.92941,2923.87439,1449.975985
4445.516471,40562.80592,25679.74279,12053.02838,2925.326628,1450.692497
4447.763088,40583.58436,25692.85912,12059.12735,2926.778866,1451.409009
4450.009706,40604.3628,25705.97544,12065.22632,2928.231104,1452.125521
4452.256324,40625.14123,25719.09176,12071.32529,2929.683343,1452.842032
4454.502941,40645.91967,25732.20809,12077.42426,2931.135581,1453.558544
4456.749559,40666.69811,25745.32441,12083.52324,2932.587819,1454.275056
4458.996176,40687.47654,25758.44074,12089.62221,2934.040057,1454.991568
4461.242794,40708.25498,25771.55706,12095.72118,2935.492296,1455.708079
4463.489412,40729.03342,25784.67338,12101.82015,2936.944534,1456.424591
4465.736029,40749.81185,25797.78971,12107.91912,2938.396772,1457.141103
4467.982647,40770.59029,25810.90603,12114.01809,2939.84901,1457.857615
4470.229265,40791.36873,25824.02235,12120.11706,2941.301249,1458.574126
4472.475882,40812.14716,25837.13868,12126.21603,2942.753487,1459.290638
4474.7225,40832.9256,25850.255,12132.315,2944.205725,1460.00715
4476.969118,40853.70404,25863.37132,12138.41397,2945.657963,1460.723662
4479.215735,40874.48247,25876.48765,12144.51294,2947.110201,1461.440174
4481.462353,40895.26091,25889.60397,12150.61191,2948.56244,1462.156685
4483.708971,40916.03935,25902.72029,12156.71088,2950.014678,1462.873197
4485.955588,40936.81778,25915.83662,12162.80985,2951.466916,1463.589709
4488.202206,40957.59622,25928.95294,12168.90882,2952.919154,1464.306221
4490.448824,40978.37466,25942.06926,12175.00779,2954.371393,1465.022732
4492.695441,40999.15309,25955.18559,12181.10676,2955.823631,1465.739244
4494.942059,41019.93153,25968.30191,12187.20574,2957.275869,1466.455756
4497.188676,41040.70997,25981.41824,12193.30471,2958.728107,1467.172268
4499.435294,41061.4884,25994.53456,12199.40368,2960.180346,1467.888779
4501.681912,41082.26684,26007.65088,12205.50265,2961.632584,1468.605291
4503.928529,41103.04528,26020.76721,12211.60162,2963.084822,1469.321803
4506.175147,41123.82371,26033.88353,12217.70059,2964.53706,1470.038315
4508.421765,41144.60215,26046.99985,12223.79956,2965.989299,1470.754826
4510.668382,41165.38059,26060.11618,12229.89853,2967.441537,1471.471338
4512.915,41186.15903,26073.2325,12235.9975,2968.893775,1472.18785
4515.161618,41206.93746,26086.34882,12242.09647,2970.346013,1472.904362
4517.408235,41227.7159,26099.46515,12248.19544,2971.798251,1473.620874
4519.654853,41248.49434,26112.58147,12254.29441,2973.25049,1474.337385
4521.901471,41269.27277,26125.69779,12260.39338,2974.702728,1475.053897
4524.148088,41290.05121,26138.81412,12266.49235,2976.154966,1475.770409
4526.394706,41310.82965,26151.93044,12272.59132,2977.607204,1476.486921
4528.641324,41331.60808,26165.04676,12278.69029,2979.059443,1477.203432
4530.887941,41352.38652,26178.16309,12284.78926,2980.511681,1477.919944
4533.134559,41373.16496,26191.27941,12290.88824,2981.963919,1478.636456
4535.381176,41393.94339,26204.39574,12296.98721,2983.416157,1479.352968
4537.627794,41414.72183,26217.51206,12303.08618,2984.868396,1480.069479
4539.874412,41435.50027,26230.62838,12309.18515,2986.320634,1480.785991
4542.121029,41456.2787,26243.74471,12315.28412,2987.772872,1481.502503
4544.367647,41477.05714,26256.86103,12321.38309,2989.22511,1482.219015
4546.614265,41497.83558,26269.97735,12327.48206,2990.677349,1482.935526
4548.860882,41518.61401,26283.09368,12333.58103,2992.129587,1483.652038
4551.1075,41539.39245,26296.21,12339.68,2993.581825,1484.36855
4553.354118,41560.17089,26309.32632,12345.77897,2995.034063,1485.085062
4555.600735,41580.94932,26322.44265,12351.87794,2996.486301,1485.801574
4557.847353,41601.72776,26335.55897,12357.97691,2997.93854,1486.518085
4560.093971,41622.5062,26348.67529,12364.07588,2999.390778,1487.234597
4562.340588,41643.28463,26361.79162,12370.17485,3000.843016,1487.951109
4564.587206,41664.06307,26374.90794,12376.27382,3002.295254,1488.667621
4566.833824,41684.84151,26388.02426,12382.37279,3003.747493,1489.384132
4569.080441,41705.61994,26401.14059,12388.47176,3005.199731,1490.100644
4571.327059,41726.39838,26414.25691,12394.57074,3006.651969,1490.817156
4573.573676,41747.17682,26427.37324,12400.66971,3008.104207,1491.533668
4575.820294,41767.95525,26440.48956,12406.76868,3009.556446,1492.250179
4578.066912,41788.73369,26453.60588,12412.86765,3011.008684,1492.966691
4580.313529,41809.51213,26466.72221,12418.96662,3012.460922,1493.683203
4582.560147,41830.29056,26479.83853,12425.06559,3013.91316,1494.399715
4584.806765,41851.069,26492.95485,12431.16456,3015.365399,1495.116226
4587.053382,41871.84744,26506.07118,12437.26353,3016.817637,1495.832738
4589.3,41892.62588,26519.1875,12443.3625,3018.269875,1496.54925
4591.546618,41913.40431,26532.30382,12449.46147,3019.722113,1497.265762
4593.793235,41934.18275,26545.42015,12455.56044,3021.174351,1497.982274
4596.039853,41954.96119,26558.53647,12461.65941,3022.62659,1498.698785
4598.286471,41975.73962,26571.65279,12467.75838,3024.078828,1499.415297
4600.533088,41996.51806,26584.76912,12473.85735,3025.531066,1500.131809
4602.779706,42017.2965,26597.88544,12479.95632,3026.983304,1500.848321
4605.026324,42038.07493,26611.00176,12486.05529,3028.435543,1501.564832
4607.272941,42058.85337,26624.11809,12492.15426,3029.887781,1502.281344
4609.519559,42079.63181,26637.23441,12498.25324,3031.340019,1502.997856
4611.766176,42100.41024,26650.35074,12504.35221,3032.792257,1503.714368
4614.012794,42121.18868,26663.46706,12510.45118,3034.244496,1504.430879
4616.259412,42141.96712,26676.58338,12516.55015,3035.696734,1505.147391
4618.506029,42162.74555,26689.69971,12522.64912,3037.148972,1505.863903
4620.752647,42183.52399,26702.81603,12528.74809,3038.60121,1506.580415
4622.999265,42204.30243,26715.93235,12534.84706,3040.053449,1507.296926
4625.245882,42225.08086,26729.04868,12540.94603,3041.505687,1508.013438
4627.4925,42245.8593,26742.165,12547.045,3042.957925,1508.72995
4629.739118,42266.63774,26755.28132,12553.14397,3044.410163,1509.446462
4631.985735,42287.41617,26768.39765,12559.24294,3045.862401,1510.162974
4634.232353,42308.19461,26781.51397,12565.34191,3047.31464,1510.879485
4636.478971,42328.97305,26794.63029,12571.44088,3048.766878,1511.595997
4638.725588,42349.75148,26807.74662,12577.53985,3050.219116,1512.312509
4640.972206,42370.52992,26820.86294,12583.63882,3051.671354,1513.029021
4643.218824,42391.30836,26833.97926,12589.73779,3053.123593,1513.745532
4645.465441,42412.08679,26847.09559,12595.83676,3054.575831,1514.462044
